case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
P6,exact,enum,1,Kan jeg få refundert betalingen hvis jeg angrer?,refusjon,refusjon|billettrefusjon|retur|kanseller_bestilling,refusjon,"Candidate intents:
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Kan jeg få refundert betalingen hvis jeg angrer?

Answer with exactly one intent name from the list above.",refusjon,refusjon,True,True,True,423.7,6
P6,exact,enum,2,Kan jeg få refundert betalingen hvis jeg angrer?,refusjon,refusjon|billettrefusjon|retur|kanseller_bestilling,refusjon,"Candidate intents:
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Kan jeg få refundert betalingen hvis jeg angrer?

Answer with exactly one intent name from the list above.",refusjon,refusjon,True,True,True,414.9,6
P7,exact,free,0,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,426.0,5
P7,exact,free,1,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,434.6,5
P7,exact,free,2,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,444.0,5
P7,exact,enum,0,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,455.3,7
P7,exact,enum,1,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,461.0,7
P7,exact,enum,2,"Jeg fikk feil størrelse, dette er ikke det jeg bestilte.",feil_vare,feil_vare|retur|defekt_vare|bytte_selskap,feil_vare,"Candidate intents:
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: Jeg fikk feil størrelse, dette er ikke det jeg bestilte.

Answer with exactly one intent name from the list above.",feil_vare,feil_vare,True,True,True,469.1,7
P8,exact,free,0,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,477.9,6
P8,exact,free,1,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,488.9,6
P8,exact,free,2,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,497.5,6
P8,exact,enum,0,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,503.2,8
P8,exact,enum,1,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,512.3,8
P8,exact,enum,2,"Arrangementet ble avlyst, når får jeg pengene?",billettrefusjon,billettrefusjon|refusjon|konsertbillett|kanseller_bestilling,billettrefusjon,"Candidate intents:
billettrefusjon: Brukeren vil ha refusjon for billetter, eller spør hva som skjer med billetten ved avlyst eller utsatt arrangement
refusjon: Brukeren vil ha pengene tilbake for et kjøp, få refundert eller reversert en betaling – også når varen var defekt eller feil (ikke avbestilling)
konsertbillett: Brukeren vil kjøpe konsertbilletter eller spør om konserten, utsolgt eller VIP-billetter
kanseller_bestilling: Brukeren vil avbestille, stoppe eller annullere en bestilling/ordre før den sendes
User message: Arrangementet ble avlyst, når får jeg pengene?

Answer with exactly one intent name from the list above.",billettrefusjon,billettrefusjon,True,True,True,521.2,8
P9,exact,free,0,Kontoen min ble hacket,konto_gjenoppretting,konto_gjenoppretting|slett_konto|innlogging|passord_reset,konto_gjenoppretting,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Kontoen min ble hacket

Answer with exactly one intent name from the list above.",konto_gjenoppretting,konto_gjenoppretting,True,True,True,545.0,8
P9,exact,free,1,Kontoen min ble hacket,konto_gjenoppretting,konto_gjenoppretting|slett_konto|innlogging|passord_reset,konto_gjenoppretting,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Kontoen min ble hacket

Answer with exactly one intent name from the list above.",konto_gjenoppretting,konto_gjenoppretting,True,True,True,565.5,8
P9,exact,free,2,Kontoen min ble hacket,konto_gjenoppretting,konto_gjenoppretting|slett_konto|innlogging|passord_reset,konto_gjenoppretting,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Kontoen min ble hacket

Answer with exactly one intent name from the list above.",konto_gjenoppretting,konto_gjenoppretting,True,True,True,585.8,8
P9,exact,enum,0,Kontoen min ble hacket,konto_gjenoppretting,konto_gjenoppretting|slett_konto|innlogging|passord_reset,konto_gjenoppretting,"Candidate intents:
konto_gjenoppretting: Brukeren er låst ute, kontoen er hacket eller stjålet, og vil få tilgangen til kontoen tilbake
slett_konto: Brukeren vil slette, deaktivere eller avslutte kontoen sin og få dataene fjernet
innlogging: Brukeren får ikke logget inn: feilmelding, passordet avvises eller kommer ikke inn på kontoen
passord_reset: Brukeren vil tilbakestille, endre eller har glemt passordet, eller passordlenken virker ikke
User message: Kontoen min ble hacket

Answer with exactly one intent name from the list above.",konto_gjenoppretting,konto_gjenoppretting,True,True,True,595.6,9
